"URL","Status_Code"
"https://www.wsj.com/articles/photos-key-u-s-russia-summits-over-the-decades-1531733401","200"
"https://www.wsj.com/articles/teachout-has-trump-on-her-mind-as-she-makes-run-for-attorney-general-1528232347","200"
"https://www.wsj.com/articles/why-markets-rallied-on-trumps-trade-deal-1535391862","200"
"https://www.wsj.com/articles/trump-administration-sidelines-effort-to-appoint-justice-department-no-3-1528208396","200"
"https://www.wsj.com/articles/president-trump-needs-to-be-all-caps-1528203649","200"
"https://www.wsj.com/articles/risk-adjustment-keeps-insurance-prices-steady-1531759870","200"
"https://www.wsj.com/articles/trump-calls-for-end-to-discounts-for-international-mail-1535144868","200"
"https://www.wsj.com/articles/when-did-a-famous-guitar-smashing-occur-one-fan-insists-everyone-has-it-wrong-1528212278","200"
"https://www.wsj.com/articles/david-koch-steps-down-from-company-political-groups-1528208037","200"
"https://www.wsj.com/articles/booze-companies-just-say-no-1535404472","200"
"https://www.wsj.com/articles/coinbase-wants-to-pounce-on-another-cryptocurrency-paradise-japan-1528178585","200"
"https://www.wsj.com/articles/allied-universal-buying-u-s-security-associates-for-about-1-billion-1531767782","200"
"https://www.wsj.com/articles/j-b-hunt-profit-revenues-soar-on-surging-freight-demand-1531753778","200"
"https://www.wsj.com/articles/time-for-australian-banks-to-lose-their-premium-1528192464","200"
"https://www.wsj.com/articles/manafort-sought-deal-in-next-trial-but-talks-broke-down-1535404819","200"
"https://www.wsj.com/articles/deal-to-sell-piece-of-chicago-tribune-publisher-falls-apart-1528241198","200"
"https://www.wsj.com/articles/imf-still-expects-global-economy-to-grow-3-9-this-year-1531776122","200"
"https://www.wsj.com/articles/what-does-it-take-to-land-a-final-four-some-really-big-curtains-1531778097","200"
"https://www.wsj.com/articles/kyra-sedgwick-on-growing-up-in-a-home-that-felt-like-a-museum-1528209046","200"
"https://www.wsj.com/articles/oil-prices-slip-as-investors-cash-in-1535371091","200"
"https://www.wsj.com/articles/oil-falls-ahead-of-trump-putin-summit-1531736412","200"
"https://www.wsj.com/articles/photos-kate-spade-remembered-1528229238","200"
"https://www.wsj.com/articles/court-rules-north-carolina-congressional-map-is-unconstitutional-again-1535413191","200"
"https://www.wsj.com/articles/one-surprising-reason-why-companies-struggle-to-fill-jobs-1528217816","200"
"https://www.wsj.com/articles/fcc-chairman-has-serious-concerns-with-sinclair-tribune-deal-1531755740","200"
"https://www.wsj.com/articles/cuomo-wants-mayors-elite-high-school-plan-to-be-part-of-larger-policy-talks-1528235382","200"
"https://www.wsj.com/articles/airlines-cash-in-on-loyalty-credit-cards-1535362202","200"
"https://www.wsj.com/articles/u-s-retail-sales-dipped-but-remained-strong-in-june-1531744477","200"
"https://www.wsj.com/articles/opec-faces-new-concern-over-global-oil-supply-china-1528191001","200"
"https://www.wsj.com/articles/tony-bennett-and-diana-krall-croon-and-contrast-on-new-duet-album-1535375879","200"
"https://www.wsj.com/articles/a-watch-industry-grows-in-brooklyn-1528217858","200"
"https://www.wsj.com/articles/the-skies-just-got-friendlier-over-north-korea-and-china-1528199528","200"
"https://www.wsj.com/articles/new-research-prompts-sell-off-in-companies-using-crispr-technology-1531783055","200"
"https://www.wsj.com/articles/pardon-me-said-the-president-to-himself-1528239773","200"
"https://www.wsj.com/articles/let-the-market-lead-on-sports-ticket-prices-1531759784","200"
"https://www.wsj.com/articles/podcasts-hit-the-books-1531747805","200"
"https://www.wsj.com/articles/aspen-in-summer-1528215041","200"
"https://www.wsj.com/articles/cfpb-student-loan-official-quits-citing-bosss-enforcement-policy-1535398407","200"
"https://www.wsj.com/articles/regulators-to-set-threshold-for-swap-dealer-registration-at-8-billion-1528119600","200"
"https://www.wsj.com/articles/weyerhaeuser-announces-retirement-of-ceo-1535375986","200"
"https://www.wsj.com/articles/tesla-says-quite-likely-to-meet-5-000-a-week-model-3-production-goal-1528243297","200"
"https://www.wsj.com/articles/growth-still-trumps-politics-for-markets-1531735353","200"
"https://www.wsj.com/articles/puerto-rico-bondholders-win-ruling-against-u-s-1531759489","200"
"https://www.wsj.com/articles/undaunted-by-iran-setback-french-energy-giant-total-expands-in-russia-1528200001","200"
"https://www.wsj.com/articles/european-governments-explore-financial-channels-for-iran-1531764042","200"
"https://www.wsj.com/articles/brooklyn-executive-ditches-banking-job-to-lead-music-school-1528207200","200"
"https://www.wsj.com/articles/corrections-amplifications-1535417725","200"
"https://www.wsj.com/articles/son-of-success-academy-founder-filling-in-as-a-teacher-at-one-of-her-schools-1535419169","200"
"https://www.wsj.com/articles/now-hiringeverywhere-1528241101","200"
"https://www.wsj.com/articles/legg-mason-to-pay-sec-more-than-34-million-to-settle-libya-bribery-case-1535393458","200"
"https://www.wsj.com/articles/after-a-stunning-french-open-defeat-djokovic-says-his-grass-season-in-doubt-1528226579","200"
"https://www.wsj.com/articles/china-targets-u-s-tech-startups-in-investment-loophole-1531742441","200"
"https://www.wsj.com/articles/foreign-investors-gobble-up-property-in-central-eastern-europe-despite-political-concerns-1528203600","200"
"https://www.wsj.com/articles/shooting-at-videogame-event-puts-focus-on-security-1535396517","200"
"https://www.wsj.com/articles/delaware-cashes-in-on-sports-betting-1528243389","200"
"https://www.wsj.com/articles/look-whos-supporting-the-nra-against-cuomo-1535397103","200"
"https://www.wsj.com/articles/paul-pogba-the-player-who-embodies-frances-world-cup-evolution-1531742017","200"
"https://www.wsj.com/articles/1932-ford-the-quintessential-hot-rod-1528203923","200"
"https://www.wsj.com/articles/charlotte-narrowly-approves-2020-gop-convention-1531782825","200"
"https://www.wsj.com/articles/trump-stages-celebration-minus-the-eagles-1528238966","200"
"https://www.wsj.com/articles/the-president-turns-the-tables-on-china-1531778651","200"
"https://www.wsj.com/articles/officials-designer-kate-spade-found-dead-in-apartment-1528215984","200"
"https://www.wsj.com/articles/u-s-to-pay-farmers-up-to-4-7-billion-to-offset-trade-conflict-losses-1535396442","200"
"https://www.wsj.com/articles/the-gops-welfare-to-work-pitch-1528240987","200"
"https://www.wsj.com/articles/300-million-for-an-aging-tennis-star-roger-federer-is-worth-it-uniqlo-says-1534952839","200"
"https://www.wsj.com/articles/in-house-agencies-on-rise-as-advertisers-seek-services-closer-to-home-1535367601","200"
"https://www.wsj.com/articles/jerome-powells-calendar-how-the-fed-chief-spends-his-days-1531763263","200"
"https://www.wsj.com/articles/american-jobs-outnumber-the-jobless-1528212776","200"
"https://www.wsj.com/articles/a-historic-hot-rod-still-ready-to-cruise-1528204213","200"
"https://www.wsj.com/articles/trump-and-putin-pledge-cooperation-on-global-affairs-but-offer-few-details-1531780972","200"
"https://www.wsj.com/articles/photos-france-erupts-after-les-bleus-win-the-world-cup-1531742597","200"
"https://www.wsj.com/articles/report-on-volkswagens-changes-since-emissions-scandal-cites-lack-of-transparency-1535374982","200"
"https://www.wsj.com/articles/vmwares-dell-cloud-lingers-1535401650","200"
"https://www.wsj.com/articles/oil-prices-slide-on-potential-output-rise-1528196271","200"
"https://www.wsj.com/articles/astroball-review-lone-star-turnaround-1531778634","200"
"https://www.wsj.com/articles/blackrocks-new-investor-cash-inflows-slide-1531739885","200"
"https://www.wsj.com/articles/whats-news-business-finance-1528171211","200"
"https://www.wsj.com/articles/serena-williams-can-rock-a-bodysuit-can-you-1528206065","200"
"https://www.wsj.com/articles/pepper-and-salt-1531759976","200"
"https://www.wsj.com/articles/corrections-amplifications-1528242205","200"
"https://www.wsj.com/articles/treasurys-fall-back-as-investors-favor-stocks-1535382070","200"
"https://www.wsj.com/articles/after-a-hurricane-fema-makes-the-disaster-drag-on-1535408937","200"
"https://www.wsj.com/articles/will-victims-of-a-ponzi-scheme-now-pay-for-a-diversity-scheme-1528216183","200"
"https://www.wsj.com/articles/why-tapping-the-u-s-oil-reserve-is-an-awful-idea-1531758795","200"
"https://www.wsj.com/articles/matt-murray-named-editor-in-chief-of-the-wall-street-journal-1528225040","200"
"https://www.wsj.com/articles/sports-betting-operations-see-jackpot-in-upstate-new-york-casinos-1531786379","200"
"https://www.wsj.com/articles/u-s-government-bonds-weaken-as-stocks-rally-1516811214","200"
"https://www.wsj.com/articles/pueblo-capture-a-failure-of-senior-officers-1528214199","200"
"https://www.wsj.com/articles/its-a-different-process-for-judge-kavanaugh-1535382765","200"
"https://www.wsj.com/articles/it-was-and-is-hard-to-get-a-cab-in-new-yorks-boroughs-1535382606","200"
"https://www.wsj.com/articles/looking-past-worries-on-emerging-markets-and-trade-world-bank-sees-synchronized-growth-intact-1528228860","200"
"https://www.wsj.com/articles/pai-showed-sinclair-no-favoritism-fcc-watchdog-finds-1535412253","200"
"https://www.wsj.com/articles/bibi-is-bent-on-taking-on-iran-alone-1528239841","200"
"https://www.wsj.com/articles/remembering-the-pueblo-hostages-as-propaganda-tools-1516811361","200"
"https://www.wsj.com/articles/u-s-treasury-restricts-donor-disclosure-requirement-for-some-nonprofit-groups-1531788345","200"
"https://www.wsj.com/articles/silicon-valleys-favorite-payments-company-cashes-in-1528206231","200"
"https://www.wsj.com/articles/stop-politicizing-the-courts-1516836189","200"
"https://www.wsj.com/articles/trump-says-philadelphia-eagles-wont-visit-white-house-1528159712","200"
"https://www.wsj.com/articles/play-call-for-papa-johns-go-long-1535364000","200"
"https://www.wsj.com/articles/editors-notebook-nyu-researcher-says-ransomware-is-the-crime-that-doesnt-pay-1528194777","404"
"https://www.wsj.com/articles/a-dossier-debunking-1535413060","200"
"https://www.wsj.com/articles/a-new-york-home-built-to-withstand-play-time-1516808556","200"
"https://www.wsj.com/articles/investors-push-allergan-for-management-changes-after-half-hearted-strategic-review-1528221077","200"
"https://www.wsj.com/articles/school-safety-commission-wont-look-at-guns-betsy-devos-says-1528238395","200"
"https://www.wsj.com/articles/an-irs-advance-for-speech-privacy-1531783998","200"
"https://www.wsj.com/articles/when-rfk-died-john-glenn-faced-his-toughest-duty-1528240045","200"
"https://www.wsj.com/articles/the-case-for-tactical-u-s-nukes-1516836395","200"
"https://www.wsj.com/articles/andy-murray-seeks-to-regain-his-spot-in-tennis-big-four-1535389334","200"
"https://www.wsj.com/articles/nypds-animal-patrol-gets-500-000-mobile-command-center-1535412325","200"
"https://www.wsj.com/articles/mexico-details-its-list-of-retaliatory-tariffs-against-u-s-adds-bourbon-1528217507","200"
"https://www.wsj.com/articles/cmo-today-p-g-cuts-more-agency-fees-agency-client-harassment-lawsuit-super-bowl-ad-ban-1516798921","200"
"https://www.wsj.com/articles/republicans-and-dreamers-1516836281","200"
"https://www.wsj.com/articles/instagram-could-soon-allow-users-to-post-long-form-video-1528236950","200"
"https://www.wsj.com/articles/the-trump-first-doctrine-1531781061","200"
"https://www.wsj.com/articles/cuomo-slams-gop-for-blocking-state-gun-legislation-1528227684","200"
"https://www.wsj.com/articles/corrections-amplifications-1516848630","200"
"https://www.wsj.com/articles/ge-shows-long-road-ahead-in-restructuring-push-1516797761","200"
"https://www.wsj.com/articles/gop-lawmaker-who-disavowed-trump-forced-into-primary-runoff-1528256183","200"
"https://www.wsj.com/articles/probe-turns-up-evidence-linking-modis-u-s-companies-to-alleged-fraud-1535411331","200"
"https://www.wsj.com/articles/mta-delays-subway-station-renovations-1516833571","200"
"https://www.wsj.com/articles/u-s-nonmanufacturing-growth-picked-up-in-may-1528208284","200"
"https://www.wsj.com/articles/a-brief-history-of-shipping-1516789500","200"
"https://www.wsj.com/amp/articles/rooted-in-americas-heartland-1536954435","200"
"https://www.wsj.com/articles/tracking-kris-van-assche-1516806188","200"
"https://www.wsj.com/articles/china-suddenly-has-trouble-building-things-1535359708","200"
"https://www.wsj.com/articles/an-insiders-guide-to-summertime-aspen-1528215072","200"
"https://www.wsj.com/articles/do-beards-keep-men-warmer-in-winter-1516833587","200"
"https://www.wsj.com/articles/eu-to-fine-qualcomm-over-exclusivity-payments-to-apple-1516783685","200"
"https://www.wsj.com/articles/apple-adds-911-location-feature-in-latest-iphone-update-1516830520","200"
"https://www.wsj.com/amp/articles/how-cannabis-is-making-its-way-into-skin-care-1532357916","200"
"https://www.wsj.com/articles/chinese-firm-found-guilty-of-stealing-wind-technology-from-u-s-supplier-1516829326","200"
"https://www.wsj.com/articles/the-new-dating-no-no-asking-for-a-last-name-1516810482","200"
"https://www.wsj.com/articles/current-tv-did-very-well-and-sold-for-500-million-1528213950","200"
"https://www.wsj.com/articles/accommodating-the-disabled-in-higher-ed-1528214242","200"
"https://www.wsj.com/articles/diana-krall-on-tony-bennett-you-cant-step-into-his-dream-1535375922","200"
"https://www.wsj.com/articles/united-technologies-profit-hurt-by-tax-charge-1516795867","200"
"https://www.wsj.com/articles/u-s-treasurys-strengthen-amid-economic-data-1528210985","200"
"https://www.wsj.com/amp/articles/the-pacific-war-in-color-the-enemy-underground-review-war-vividly-rendered-1531430686","200"
"https://www.wsj.com/articles/private-equity-expected-to-benefit-from-tax-overhaul-1516802400","200"
"https://www.wsj.com/articles/little-reason-to-watch-comcast-and-verizon-1516816322","200"
"https://www.wsj.com/articles/photos-of-the-day-june-5-1528235320","200"
"https://www.wsj.com/amp/articles/should-doctors-routinely-talk-to-patients-about-gun-use-1529892361","200"
"https://www.wsj.com/articles/senators-resume-immigration-negotiations-1516834456","200"
"https://www.wsj.com/articles/china-offers-to-buy-nearly-70-billion-of-u-s-farm-and-energy-products-1528208835","200"
"https://www.wsj.com/articles/bank-of-japan-sticks-to-view-on-2-inflation-1516678352","200"
"https://www.wsj.com/articles/buzzfeed-news-asks-readers-to-chip-in-with-donations-1535395575","200"
"https://www.wsj.com/articles/big-pharma-investor-calls-for-supply-chain-transparency-1516815722","200"
"https://www.wsj.com/articles/truck-orders-soaring-on-growing-freight-demand-1528227897","200"
"https://www.wsj.com/articles/stanford-whites-buildings-are-still-inspiring-1516820656","200"
"https://www.wsj.com/articles/investors-pile-into-worlds-only-listed-ride-hailing-company-1516795889","200"
"https://www.wsj.com/articles/large-deals-set-record-pace-in-january-1516795599","200"
"https://www.wsj.com/articles/bad-news-for-u-s-papers-but-tariffs-are-paying-off-for-one-rock-capital-1535367600","200"
"https://www.wsj.com/articles/enrique-iglesias-sues-universal-music-over-streaming-royalties-1516835199","200"
"https://www.wsj.com/articles/gop-cancels-most-of-senates-august-recess-1528224651","200"
"https://www.wsj.com/articles/eskoms-financials-are-unsustainable-says-south-africa-finance-minister-1516834881","200"
"https://www.wsj.com/articles/the-aftermath-of-schumers-shutdown-1516836217","200"
"https://www.wsj.com/articles/saudi-arabian-arrest-wave-shows-crown-princes-bid-to-control-change-1528191000","200"
"https://www.wsj.com/articles/companies-explore-whether-u-s-can-replace-double-irish-1516789801","200"
"https://www.wsj.com/articles/teamsters-tell-ups-no-drones-or-driverless-trucks-1516795200","200"
"https://www.wsj.com/articles/anz-citi-deutsche-bank-accused-of-engaging-in-cartel-conduct-1528185899","200"
"https://www.wsj.com/articles/long-islands-salvadorans-face-hard-choices-after-protections-end-1516816428","200"
"https://www.wsj.com/news/author/1524","200"
"https://www.wsj.com/articles/queens-restaurateur-pleaded-guilty-to-bribing-officials-court-records-show-1516849615","200"
"https://www.wsj.com/articles/former-u-s-gymnastics-doctor-larry-nassar-sentenced-to-up-to-175-years-for-sexual-abuse-1516815868","200"
"https://www.wsj.com/articles/trump-says-he-would-like-to-testify-in-mueller-probe-1516839151","200"
"https://www.wsj.com/articles/u-k-indicates-it-will-allow-fox-to-buy-sky-subject-to-news-spinoff-1528205913","200"
"https://www.wsj.com/articles/caterpillar-earnings-what-to-watch-1516828397","200"
"https://www.wsj.com/articles/its-game-over-for-nintendos-first-smartphone-app-1516848304","200"
"https://www.wsj.com/amp/articles/new-hotel-or-affordable-housing-race-is-on-to-define-opportunity-zones-1531474200","200"
"https://www.wsj.com/articles/chipper-jones-vladimir-guerrero-jim-thome-and-trevor-hoffman-earn-hall-of-fame-induction-1516837362","200"
"https://www.wsj.com/articles/claires-ceo-made-2-7-million-in-2017-1528234324","200"
"https://www.wsj.com/articles/mexican-inflation-off-to-a-slow-start-in-2018-1516806435","200"
"https://www.wsj.com/amp/articles/bank-of-canada-may-raise-rates-despite-nafta-breakdown-1536264597","200"
"https://www.wsj.com/articles/regulators-are-looking-at-cryptocurrency-1516836363","200"
"https://www.wsj.com/articles/when-markets-move-heres-who-moves-the-market-1528196401","200"
"https://www.wsj.com/articles/trump-administration-faces-lawsuit-over-kentucky-medicaid-work-requirements-1516820768","200"
"https://www.wsj.com/articles/a-classic-david-hockney-portraittranslated-into-flowers-1515080640","200"
"https://www.wsj.com/articles/memo-vs-memo-democrats-to-counter-gops-document-on-russia-probes-1516837027","200"
"https://www.wsj.com/amp/articles/four-notable-new-yorkers-on-their-top-fall-arts-events-1536238801","200"
"https://www.wsj.com/articles/dollar-rises-following-service-sector-growth-1528211812","200"
"https://www.wsj.com/articles/gold-gains-as-dollar-tumbles-on-new-tariffs-1516794071","200"
"https://www.wsj.com/articles/u-k-government-to-sell-7-7-stake-in-rbs-1528133181","200"
"https://www.wsj.com/articles/comcast-profit-tops-wall-street-estimates-1516795408","200"
"https://www.wsj.com/articles/lg-to-raise-prices-on-washers-after-trump-imposes-steep-tariffs-1516819656","200"
"https://www.wsj.com/articles/michigan-state-president-resigns-amid-nassar-scandal-1516849601","200"
"https://www.wsj.com/articles/if-you-drink-coffee-in-california-be-warned-it-may-cause-cancer-1516795200","200"
"https://www.wsj.com/articles/republican-resistance-in-congress-to-tariffs-grows-1528242509","200"
"https://www.wsj.com/articles/those-dead-white-males-still-influence-us-1516820567","200"
"https://www.wsj.com/articles/whats-news-business-finance-1516855500","200"
"https://www.wsj.com/news/types/markets-main","200"
"https://www.wsj.com/articles/stock-markets-rising-tide-lifts-junk-rated-bonds-1516833137","200"
"https://www.wsj.com/articles/newell-brands-to-sell-rawlings-brands-for-395-million-1528203488","200"
"https://www.wsj.com/articles/pope-says-fake-news-is-devils-work-1516797410","200"
"https://www.wsj.com/articles/egyptian-leader-faces-unusual-electoral-challenges-from-military-1516816839","200"
"https://www.wsj.com/articles/biotech-ipo-boom-comes-with-side-effects-1531906201?mod=article_inline","200"
"https://www.wsj.com/articles/evergreen-states-bias-finally-exacts-a-price-1528214027","200"
"https://www.wsj.com/articles/cuomos-chief-of-staff-testifies-in-former-aides-bribery-trial-1516845610","200"
"https://www.wsj.com/articles/at-t-chief-calls-for-new-rules-for-carriers-tech-firms-1516808700","200"
"https://www.wsj.com/articles/japan-flags-possible-violation-of-north-korean-sanctions-1516797380","200"
"https://www.wsj.com/articles/some-bad-news-for-good-news-optimistic-forecasts-create-recessions-1528203176","200"
"https://www.wsj.com/articles/fiat-chrysler-recalls-pacifica-minivans-to-fix-engine-software-glitch-1515792472","200"
"https://www.wsj.com/articles/starbucks-1q-earnings-what-to-watch-1516807437","200"
"https://www.wsj.com/articles/mnuchin-unconcerned-by-pacific-pact-that-excludes-u-s-1516787419","200"
"https://www.wsj.com/articles/atlas-of-a-lost-world-review-trekking-the-ice-age-1528239753","200"
"https://www.wsj.com/articles/adt-ipo-drawing-muted-interest-1516301904?mod=article_inline","200"
"https://www.wsj.com/articles/marrying-technology-and-financial-advice-to-serve-a-variety-of-investors-1516818831","200"
"https://www.wsj.com/articles/oil-steadies-ahead-of-u-s-stocks-data-1516792175","200"
"https://www.wsj.com/articles/curiosities-from-east-germany-1515784599","200"
"https://www.wsj.com/articles/earl-enterprises-to-buy-bertuccis-pizza-chain-1528228686","200"
"https://www.wsj.com/articles/wall-street-shores-up-its-brokerage-game-1516798801","200"
"https://www.wsj.com/articles/senators-voice-concern-about-easing-pressure-on-north-korea-1528237314","200"
"https://www.wsj.com/articles/surveymonkey-jumps-in-public-market-debut-1537977076?mod=article_inline","200"
"https://www.wsj.com/articles/bomber-gunmen-attack-charity-in-afghanistan-1516779813","200"
"https://www.wsj.com/articles/immigration-offers-the-u-s-no-free-lunch-1516820792","200"
"https://www.wsj.com/articles/pepper-and-salt-1528138732","200"
"https://www.wsj.com/articles/u-s-sanctions-16-north-korean-agents-it-claims-work-in-china-russia-1516811858","200"
"https://www.wsj.com/articles/james-dimon-the-tax-law-means-more-profit-for-jpmorgan-1515790167","200"
"https://www.wsj.com/articles/u-s-turkey-reach-deal-over-tense-northern-syrian-town-1528210609","200"
"https://www.wsj.com/articles/can-zimbabwe-rise-from-mugabes-ruins-1516836348","200"
"https://www.wsj.com/articles/at-davos-tech-firms-open-up-to-regulation-1516822527","200"
"https://www.wsj.com/amp/articles/documentary-love-cecil-heads-to-new-york-city-1530301609","200"
"https://www.wsj.com/articles/connecticut-wants-to-borrow-500-million-in-return-it-promises-thrift-1528218521","200"
"https://www.wsj.com/articles/italys-euroskeptic-agenda-reflects-weakening-public-support-for-the-eu-1528216622","200"
"https://www.wsj.com/articles/why-airfreight-traffic-is-up-dog-food-and-semiconductors-are-vying-for-space-1515493800","200"
"https://www.wsj.com/articles/british-giant-gkn-which-made-cannon-balls-for-wellington-remakes-itself-again-1515757018","200"
"https://www.wsj.com/articles/u-s-says-it-seeks-partnerships-as-trump-heads-to-davos-1516818274","200"
"https://www.wsj.com/articles/weak-day-for-asian-stocks-after-recent-surge-1516759672","200"
"https://www.wsj.com/amp/articles/picassos-hidden-figures-1527873163","200"
"https://www.wsj.com/articles/stroke-treatment-guidelines-encourage-broader-use-of-clot-removal-procedure-1516834278","200"
"https://www.wsj.com/articles/who-does-a-driverless-car-call-when-it-needs-help-a-human-1528191000","200"
"https://www.wsj.com/articles/starbucks-chief-wont-stay-hot-1528239802","200"
"https://www.wsj.com/amp/articles/europe-defeats-u-s-to-win-ryder-cup-1538319791","200"
"https://www.wsj.com/articles/black-protest-has-lost-its-power-1515800438","200"
"https://www.wsj.com/articles/dollar-drops-to-lowest-level-since-september-1515775340","200"
"https://www.wsj.com/articles/u-s-existing-home-sales-fell-in-december-1516817645","200"
"https://www.wsj.com/articles/google-parent-launches-cybersecurity-firm-1516826710","200"
"https://www.wsj.com/articles/trump-country-1516825839","200"
"https://www.wsj.com/articles/trump-to-extend-sanctions-relief-to-iran-keeping-nuclear-deal-in-placefor-now-1515736522","200"
"https://www.wsj.com/articles/the-flat-tax-is-back-in-italy-election-campaign-1516798288","200"
"https://www.wsj.com/articles/copper-bounces-to-multi-month-high-on-supply-concerns-1528225138","200"
"https://www.wsj.com/news/types/sports-golf","200"
"https://www.wsj.com/articles/custody-banks-arent-flashy-but-their-shares-are-1516821845","200"
"https://www.wsj.com/articles/germanys-coalition-of-the-losing-1515802143","200"
"https://www.wsj.com/articles/why-flying-has-never-been-safer-1516804292","200"
"https://www.wsj.com/articles/photos-of-the-day-jan-24-1516832232","200"
"https://www.wsj.com/articles/iphones-vs-parents-the-tug-of-war-over-americas-children-1515772695","200"
"https://www.wsj.com/articles/cerberus-bids-125-million-for-abraajs-private-equity-business-1528146632","200"
"https://www.wsj.com/articles/chinese-economic-adviser-pledges-to-ease-market-access-1516794440","200"
"https://www.wsj.com/articles/trump-administrations-notorious-list-names-markets-in-russia-china-1515777767","200"
"https://www.wsj.com/news/author/7402","200"
"https://www.wsj.com/articles/hedge-funds-grow-wary-of-cryptocurrency-mania-1516789803","200"
"https://www.wsj.com/articles/testing-trump-in-syria-1516838249","200"
"https://www.wsj.com/articles/south-korea-fends-off-chinese-russian-cyberattacks-u-s-researcher-says-1528194642","200"
"https://www.wsj.com/articles/whats-news-world-wide-1515733677","200"
"https://www.wsj.com/articles/foreign-retailers-in-china-find-a-buyer-just-in-time-1516789831","200"
"https://www.wsj.com/articles/top-rural-or-small-town-colleges-in-the-south-1516812438","200"
"https://www.wsj.com/articles/u-s-steps-up-efforts-to-end-turkeys-kurdish-offensive-1516836059","200"
"https://www.wsj.com/amp/articles/get-to-know-the-artist-who-has-performed-with-solange-knowles-and-the-yeah-yeah-yeahs-1532700463","200"
"https://www.wsj.com/articles/visas-new-tune-on-card-signatures-dont-sign-on-the-dotted-line-1515776401","200"
"http://www.wsj.com/news/author/8663","200"
"https://www.wsj.com/articles/judge-dismisses-some-charges-against-sen-bob-menendez-1516829882","200"
"https://www.wsj.com/articles/pepper-and-salt-1516736907","200"
"https://www.wsj.com/articles/u-s-commerce-secretary-slams-beijing-for-protectionist-actions-under-free-trade-rhetoric-1516814099","200"
"https://www.wsj.com/articles/gay-marriage-ruling-puts-eu-court-at-center-of-fight-over-brussels-power-1528195284","200"
"https://www.wsj.com/articles/how-to-do-venice-carnival-right-a-thrifty-travelers-guide-1516813185","200"
"https://www.wsj.com/articles/steven-mnuchin-unsure-if-bill-needed-to-shore-up-tax-law-1515767574","200"
"https://www.wsj.com/articles/collusion-then-and-now-1516836492","200"
"https://www.wsj.com/articles/ge-looks-ugly-in-its-underwear-1516816477","200"
"https://www.wsj.com/articles/germany-strikes-antimigrant-deal-with-italy-as-new-government-crisis-brews-1536858400","200"
"https://www.wsj.com/articles/titians-split-personality-1515779737","200"
"https://www.wsj.com/articles/pepper-and-salt-1515705587","200"
"https://www.wsj.com/articles/meg-whitman-to-lead-mobile-video-startup-newtv-1516817441","200"
"https://www.wsj.com/articles/asia-stocks-rebound-after-u-s-highs-1515723926","200"
"https://www.wsj.com/articles/when-even-clean-meat-isnt-clean-enough-1515785557","200"
"https://www.wsj.com/articles/government-watchdog-probes-fake-public-comments-on-regulations-before-agencies-1516828844","200"
"https://www.wsj.com/articles/satanic-posters-and-stripper-poles-pet-peeves-of-real-estate-pros-1516807419","200"
"https://www.wsj.com/articles/eu-in-talks-with-egypt-for-help-with-curbing-flow-of-migrants-1537458709","200"
"https://www.wsj.com/articles/bank-on-j-p-morgan-not-wells-1515773473","200"
"https://www.wsj.com/articles/t-boone-pickens-calls-it-quits-on-energy-trading-1515754980","200"
"https://www.wsj.com/articles/when-metoo-becomes-catch-22-1516798800","200"
"https://www.wsj.com/articles/u-s-retail-sales-increased-0-4-in-december-1515763942","200"
"https://www.wsj.com/articles/growing-appetites-fuel-record-u-s-meat-production-1515782021","200"
"https://www.wsj.com/articles/swedens-far-right-rises-in-a-campaign-defined-by-immigration-1536226200","200"
"https://www.wsj.com/articles/burmas-ethnic-cleansing-continues-1516838380","200"
"https://www.wsj.com/articles/stalks-with-high-dividends-luxurious-celery-recipes-1516812084","200"
"https://www.wsj.com/articles/one-websites-facebook-apocalypse-is-anothers-opportunity-to-shine-1515796059","200"
"https://www.wsj.com/articles/in-davos-europeans-warn-of-risks-to-globalism-1516832818","200"
"https://www.wsj.com/articles/wal-mart-plans-to-cut-more-than-1-000-corporate-jobs-1515794788","200"
"https://www.wsj.com/articles/ford-profit-dented-by-swings-in-commodities-prices-1516829193","200"
"https://www.wsj.com/articles/stanford-business-school-seeks-review-of-financial-aid-policies-1516828963","200"
"https://www.wsj.com/articles/swedes-vote-as-establishment-faces-down-far-right-challenge-1536474109","200"
"https://www.wsj.com/articles/gerhard-andlingers-high-school-essay-led-to-lucrative-investment-career-1515769201","200"
"https://www.wsj.com/articles/they-kept-the-french-happily-occupied-in-wartime-1516826294","200"
"https://www.wsj.com/articles/a-cure-for-our-metric-fixation-1515772238","200"
"https://www.wsj.com/articles/german-engineering-yields-new-warship-that-isnt-fit-for-sea-1515753000","200"
"https://www.wsj.com/articles/what-to-do-when-europes-boom-comes-off-the-boil-1516795644","200"
"https://www.wsj.com/articles/cppib-goldman-lead-950-million-secondary-deal-with-perus-enfoca-1515762000","200"
"https://www.wsj.com/articles/united-continental-may-drag-industry-into-price-war-1516819330","200"
"https://www.wsj.com/articles/sweden-vote-leaves-no-clear-majority-polls-show-1536521388","200"
"https://www.wsj.com/articles/a-new-way-of-seeing-artist-thomas-cole-1515773896","200"
"https://www.wsj.com/articles/tony-blair-sees-40-chance-of-brexit-reversal-by-march-2018-1516799023","200"
"https://www.wsj.com/articles/world-bank-chief-economist-paul-romer-resigns-1516823370","200"
"https://www.wsj.com/articles/review-its-the-south-pole-or-bust-for-the-stowaway-1515789975","200"
